Title,Slug,ContentType,Description,ThumbnailURL,ContentURL,EmbedCode,AccessTier,Category,PublishedAt,IsPublished,SortOrder
Batting Practice with Tatis Jr.,batting-practice-tatis,video,"Go behind the scenes as Eric links up with Fernando Tatis Jr. for an epic BP session at Petco Park. Exclusive angles and conversations you won't see on YouTube.",,,,mvp,training,2026-03-20,true,1
The JUCO Workout Routine,juco-workout-routine,video,"The exact training program that took Eric from walk-on to internet legend. Full breakdown of exercises, reps, and mindset.",,,,free,training,2026-03-18,true,2
Julio Rodriguez Q&A Uncut,jrod-qna-uncut,video,"The full 45-minute uncut conversation with J-Rod. Everything from childhood memories to his thoughts on the future of baseball.",,,,mvp,interviews,2026-03-15,true,3
Game Day Vlog: Padres vs Dodgers,padres-dodgers-gameday,video,"Eric takes you inside Petco Park for the rivalry game of the year. Pre-game access, dugout conversations, and post-game reactions.",,,,free,game_day,2026-03-12,true,4
Life on the Road,life-on-the-road,article,"What it really looks like traveling city to city making baseball content. The hotels, the flights, the late-night editing sessions, and the moments in between.",,,,mvp,lifestyle,2026-03-10,true,5
Top 10 Bloopers of 2025,top-10-bloopers-2025,video,"The funniest moments that never made it to the main channel. Missed catches, mic fails, and Eric getting absolutely roasted by MLB players.",,,,free,bloopers,2026-03-08,true,6
Spring Training All-Access,spring-training-2026,video,"Exclusive footage from inside spring training camps across Arizona. Conversations with coaches, behind-the-scenes drills, and sneak peeks at new talent.",,,,mvp,game_day,2026-03-05,true,7
How I Edit My Videos,how-i-edit,article,"A deep dive into the editing process behind King of Juco content. Software, techniques, storytelling philosophy, and why every cut matters.",,,,free,lifestyle,2026-03-02,true,8
Outtakes: The Tatis Episode,tatis-outtakes,video,"Everything that went hilariously wrong filming with Tatis. Broken bats, missed cues, and a surprise visit from another MLB star.",,,,mvp,bloopers,2026-02-28,true,9
My Pitch Arsenal Breakdown,pitch-arsenal,video,"Eric breaks down every pitch in his arsenal with slow-mo analysis. Fastball, changeup, slider — and the one pitch he'll never throw again.",,,,free,training,2026-02-25,true,10
Dinner with the Crew,dinner-with-crew,video,"An unfiltered dinner conversation with the whole KOJ crew. Stories, hot takes, and plans for the future.",,,,mvp,lifestyle,2026-02-22,true,11
Fan Meetup Recap: San Diego,fan-meetup-sd,video,"Highlights from the massive San Diego fan meetup. 500+ fans showed up and it was pure chaos in the best way.",,,,free,game_day,2026-02-18,true,12
